Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/17,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/18,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/19,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/20,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/21,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/22,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/23,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/24,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/25,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/26,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/27,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/28,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/29,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/30,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/31,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/1,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/2,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/3,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/4,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/5,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/6,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/7,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/8,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/9,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/10,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/11,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/12,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/13,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/14,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/15,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/16,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/17,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/18,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/19,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/20,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/21,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/22,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/23,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/24,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/25,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/26,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/27,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/28,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/29,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/11/30,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/1,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/2,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/3,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/4,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/5,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/6,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/7,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/8,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/9,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/10,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/11,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/12,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/13,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/14,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/15,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/16,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/17,3.4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/18,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/19,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/20,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/21,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/22,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/23,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/24,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/25,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/26,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/27,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/28,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/29,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/30,3.15
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/12/31,3.15
